barrio_key,fecha,consumo_litros,consumption_per_contract,yoy_ratio,group_yoy_median,deviation_from_group_trend,relative_consumption,is_anomaly_m2,score_m2,is_anomaly_3sigma,is_anomaly_iqr,is_anomaly_chronos,is_anomaly_prophet,is_anomaly_anr,anr_ratio,is_anomaly_nmf,is_anomaly_readings,models_detecting,n_models_detecting,confidence
1-BENALUA__DOMESTICO,2024-01-31,28780722.0,5906.160886517546,1.1440055829887854,1.060865161080292,0.08314042190849347,0.8859028258903755,False,-0.5168152351380393,False,False,False,False,False,0.5473280621214702,False,False,,0,NONE
1-BENALUA__DOMESTICO,2024-02-29,26568781.0,5447.771375845807,1.1641243017562652,1.094017945015867,0.07010635674039833,0.8737155011337515,False,-0.525746049616865,False,False,False,False,False,0.5473280621214702,False,False,,0,NONE
1-BENALUA__DOMESTICO,2024-03-31,28618178.0,5863.179266543741,1.1038900754812642,1.0403222567974542,0.06356781868381,0.8713595346641057,False,-0.5223893756274651,False,False,False,False,False,0.5473280621214702,False,False,,0,NONE
1-BENALUA__DOMESTICO,2024-04-30,27628676.0,5651.191654735119,1.0859993937293757,1.03002007622674,0.05597931750263574,0.8633050388781206,False,-0.525209465304822,False,False,False,False,False,0.5473280621214702,False,False,,0,NONE
1-BENALUA__DOMESTICO,2024-05-31,29431358.0,6026.076576576576,1.1097808851381894,1.0866114078361673,0.023169477302022123,0.8727702172286322,False,-0.5184666506158975,False,False,False,False,False,0.5473280621214702,False,False,,0,NONE
1-BENALUA__DOMESTICO,2024-06-30,28719654.0,5876.7452424800495,1.0372095462276356,1.0630150525483115,-0.02580550632067591,0.8559201686562024,False,-0.5186609551673955,False,False,False,False,False,0.5473280621214702,False,False,,0,NONE
1-BENALUA__DOMESTICO,2024-07-31,28267176.0,5780.608588957055,1.0289438385150278,1.0214043295432789,0.007539508971748932,0.805744962399158,False,-0.5151069471944476,False,False,False,False,False,0.5473280621214702,False,False,,0,NONE
1-BENALUA__DOMESTICO,2024-08-31,27402066.0,5579.732437385461,1.038148119761891,1.0203923718810124,0.017755747880878525,0.7830826936121896,False,-0.5271566724794188,False,False,False,False,False,0.5473280621214702,False,False,,0,NONE
1-BENALUA__DOMESTICO,2024-09-30,27541163.0,5458.0188267935,1.026827743311361,1.029666973224816,-0.002839229913454977,0.8048016393536993,False,-0.5229165165963939,False,False,False,False,False,0.5473280621214702,False,False,,0,NONE
1-BENALUA__DOMESTICO,2024-10-31,29027247.0,5858.1729566094855,1.0299624735920678,1.0298415413323774,0.00012093225969045385,0.842097066685021,False,-0.503267794558713,False,False,False,False,False,0.5473280621214702,False,False,,0,NONE
1-BENALUA__DOMESTICO,2024-11-30,28548405.0,5592.243878550441,1.038162173555212,1.0261431757293484,0.012018997825863575,0.8296967000440584,False,-0.5071751929991293,False,False,False,False,False,0.5473280621214702,False,False,,0,NONE
1-BENALUA__DOMESTICO,2024-12-31,30164879.0,6019.732388744762,1.0647017977666975,1.038688810392661,0.026012987374036456,0.8605851308266372,False,-0.49612843882553676,False,False,False,False,False,0.5473280621214702,False,False,,0,NONE
10-FLORIDA BAJA__DOMESTICO,2024-01-31,30048735.0,6226.426647326979,1.0445272376722783,1.060865161080292,-0.016337923408013655,0.9339415346198799,False,-0.4597206254507136,False,False,False,False,False,0.0,False,False,,0,NONE
10-FLORIDA BAJA__DOMESTICO,2024-02-29,27860758.0,5763.499793131982,1.0688851658390066,1.094017945015867,-0.025132779176860298,0.9243521364291394,False,-0.4435993052403895,False,False,False,False,False,0.0,False,False,,0,NONE
10-FLORIDA BAJA__DOMESTICO,2024-03-31,29612891.0,6125.960074472487,1.02054714665678,1.0403222567974542,-0.019775110140674235,0.9104128455226066,False,-0.43392168642295054,False,False,False,False,False,0.0,False,False,,0,NONE
10-FLORIDA BAJA__DOMESTICO,2024-04-30,28602313.0,5920.5781411716,1.0132339617768915,1.03002007622674,-0.016786114449848455,0.904457901027367,False,-0.4257432697437716,False,False,False,False,False,0.0,False,False,,0,NONE
10-FLORIDA BAJA__DOMESTICO,2024-05-31,30269302.0,6255.280429840876,1.0176683674817637,1.0866114078361673,-0.06894304035440357,0.9059663265480341,False,-0.4454940800483726,False,False,False,False,False,0.0,False,False,,0,NONE
10-FLORIDA BAJA__DOMESTICO,2024-06-30,29920815.0,6184.542166184374,1.0182779313226318,1.0630150525483115,-0.044737121225679743,0.9007493358190938,False,-0.4518136474057546,False,False,False,False,False,0.0,False,False,,0,NONE
10-FLORIDA BAJA__DOMESTICO,2024-07-31,29733785.0,6143.344008264463,0.9895886427923601,1.0214043295432789,-0.031815686750918726,0.8563057696728127,False,-0.4196095327860112,False,False,False,False,False,0.0,False,False,,0,NONE
10-FLORIDA BAJA__DOMESTICO,2024-08-31,29250221.0,5688.491054064566,1.0200647131139366,1.0203923718810124,-0.0003276587670757447,0.7983463270315937,False,-0.477171440807564,False,False,False,False,False,0.0,False,False,,0,NONE
10-FLORIDA BAJA__DOMESTICO,2024-09-30,29672849.0,6110.553747940692,1.03575388382631,1.029666973224816,0.006086910601494022,0.9010199176228714,False,-0.46405192894203534,False,False,False,False,False,0.0,False,False,,0,NONE
10-FLORIDA BAJA__DOMESTICO,2024-10-31,30327994.0,5988.940363349131,1.0127005320585662,1.0298415413323774,-0.017141009273811125,0.8608945399670657,False,-0.46594270978422997,False,False,False,False,False,0.0,False,False,,0,NONE
10-FLORIDA BAJA__DOMESTICO,2024-11-30,29263527.0,5877.390439847359,1.0023658600672039,1.0261431757293484,-0.023777315662144582,0.8720026448624536,False,-0.4619458726584405,False,False,False,False,False,0.0,False,False,,0,NONE
10-FLORIDA BAJA__DOMESTICO,2024-12-31,30384180.0,6245.463514902363,1.0028013517539562,1.038688810392661,-0.035887458638704794,0.8928558096859164,False,-0.47902932080883914,False,False,False,False,False,0.0,False,False,,0,NONE
11-CIUDAD DE ASIS__DOMESTICO,2024-01-31,16447021.0,6594.635525260625,1.0351531180651454,1.060865161080292,-0.025712043015146513,0.9891715379582545,False,-0.48550777615531227,False,False,False,False,False,0.0,False,False,,0,NONE
11-CIUDAD DE ASIS__DOMESTICO,2024-02-29,15461421.0,6187.043217286915,1.075209933526005,1.094017945015867,-0.018808011489861887,0.9922801806800746,False,-0.4195081268461813,False,False,False,False,False,0.0,False,False,,0,NONE
11-CIUDAD DE ASIS__DOMESTICO,2024-03-31,16589483.0,6641.106084867894,1.0325601443015096,1.0403222567974542,-0.007762112495944606,0.9869715464416763,False,-0.4051632717064337,False,False,False,False,False,0.0,False,False,,0,NONE
11-CIUDAD DE ASIS__DOMESTICO,2024-04-30,16151981.0,6465.96517213771,1.0597044987697455,1.03002007622674,0.029684422543005518,0.9877740227832641,False,-0.42766530870131325,False,False,False,False,False,0.0,False,False,,0,NONE
11-CIUDAD DE ASIS__DOMESTICO,2024-05-31,17264155.0,6897.385137834599,1.0470651054069837,1.0866114078361673,-0.039546302429183555,0.9989637948605888,False,-0.4356916520767926,False,False,False,False,False,0.0,False,False,,0,NONE
11-CIUDAD DE ASIS__DOMESTICO,2024-06-30,17056494.0,6822.5976,1.021408475265037,1.0630150525483115,-0.04160657728327455,0.993679094042373,False,-0.43760940051633757,False,False,False,False,False,0.0,False,False,,0,NONE
11-CIUDAD DE ASIS__DOMESTICO,2024-07-31,17455237.0,6976.513589128697,1.0216515189594995,1.0214043295432789,0.00024718941622059454,0.9724392497856212,False,-0.4423432993833432,False,False,False,False,False,0.0,False,False,,0,NONE
11-CIUDAD DE ASIS__DOMESTICO,2024-08-31,17045368.0,6807.255591054313,1.0366269586398726,1.0203923718810124,0.016234586758860248,0.9553583624607046,False,-0.46751385722729144,False,False,False,False,False,0.0,False,False,,0,NONE
11-CIUDAD DE ASIS__DOMESTICO,2024-09-30,16659268.0,6645.100917431193,1.0152363444254708,1.029666973224816,-0.014430628799345202,0.9798405395316773,False,-0.4575996754301685,False,False,False,False,False,0.0,False,False,,0,NONE
11-CIUDAD DE ASIS__DOMESTICO,2024-10-31,17085618.0,6817.884277733439,1.013644580475485,1.0298415413323774,-0.016196960856892373,0.9800530632677218,False,-0.47526679324857335,False,False,False,False,False,0.0,False,False,,0,NONE
11-CIUDAD DE ASIS__DOMESTICO,2024-11-30,16576456.0,6353.566883863549,1.0258319865120666,1.0261431757293484,-0.00031118921728179316,0.9426508556377956,False,-0.4900460271308637,False,False,False,False,False,0.0,False,False,,0,NONE
11-CIUDAD DE ASIS__DOMESTICO,2024-12-31,17423284.0,6808.6299335677995,1.044848473654362,1.038688810392661,0.006159663261700921,0.9733664727496981,False,-0.4931739048068786,False,False,False,False,False,0.0,False,False,,0,NONE
12-POLIGONO BABEL__DOMESTICO,2024-01-31,41061112.0,7038.2434007542,1.030082666787216,1.060865161080292,-0.03078249429307589,1.0557111189209236,False,-0.44526942368935524,False,False,False,True,False,0.0,False,False,M7_Prophet,1,LOW
12-POLIGONO BABEL__DOMESTICO,2024-02-29,37915496.0,6512.4520783236,1.048303008608248,1.094017945015867,-0.04571493640761881,1.044469368969917,False,-0.4209805373535938,False,False,False,False,False,0.0,False,False,,0,NONE
12-POLIGONO BABEL__DOMESTICO,2024-03-31,40424193.0,6938.584449021627,1.007531526396744,1.0403222567974542,-0.03279073040071023,1.0311814532478238,False,-0.40513822497757,False,False,False,False,False,0.0,False,False,,0,NONE
12-POLIGONO BABEL__DOMESTICO,2024-04-30,38858113.0,6682.392605331041,1.0054509680807635,1.03002007622674,-0.02456910814597646,1.0208365881752386,False,-0.3951126981205628,False,False,False,False,False,0.0,False,False,,0,NONE
12-POLIGONO BABEL__DOMESTICO,2024-05-31,41315162.0,6870.97322467986,1.023774038802854,1.0866114078361673,-0.06283736903331327,0.9951384981043069,False,-0.42211742307746825,False,False,False,True,False,0.0,False,False,M7_Prophet,1,LOW
12-POLIGONO BABEL__DOMESTICO,2024-06-30,40413050.0,6809.27548441449,1.010323774706752,1.0630150525483115,-0.05269127784155958,0.9917387908731318,False,-0.42826025661616535,False,False,False,False,False,0.0,False,False,,0,NONE
12-POLIGONO BABEL__DOMESTICO,2024-07-31,41831851.0,7164.214934064052,1.005239824037227,1.0214043295432789,-0.016164505506051974,0.9986024834295887,False,-0.41777592245645223,False,False,False,False,False,0.0,False,False,,0,NONE
12-POLIGONO BABEL__DOMESTICO,2024-08-31,40208761.0,6888.600479698475,1.0038658138828858,1.0203923718810124,-0.016526557998126634,0.966774640073633,False,-0.43105086454784836,False,False,False,False,False,0.0,False,False,,0,NONE
12-POLIGONO BABEL__DOMESTICO,2024-09-30,39660290.0,6791.145547945205,1.003856466381723,1.029666973224816,-0.02581050684309294,1.0013752688513147,False,-0.43494016239883543,False,False,False,False,False,0.0,False,False,,0,NONE
12-POLIGONO BABEL__DOMESTICO,2024-10-31,40873704.0,7000.120568590512,1.0076452562070142,1.0298415413323774,-0.022196285125363202,1.0062490542551776,False,-0.4442819737808897,False,False,False,False,False,0.0,False,False,,0,NONE
12-POLIGONO BABEL__DOMESTICO,2024-11-30,39758951.0,6578.251323626737,1.0011159111051082,1.0261431757293484,-0.02502726462424021,0.9759863006347127,False,-0.4443681950359226,False,False,False,False,False,0.0,False,False,,0,NONE
12-POLIGONO BABEL__DOMESTICO,2024-12-31,41551743.0,7079.867609473505,1.0115463845647468,1.038688810392661,-0.027142425827914263,1.0121427996244377,False,-0.4724979107202106,False,False,False,False,False,0.0,False,False,,0,NONE
13-SAN GABRIEL__DOMESTICO,2024-01-31,16631407.0,7047.206355932203,1.09437454843596,1.060865161080292,0.033509387355668,1.0570555298628348,False,-0.49167127937047816,False,True,False,True,False,0.0,False,False,M5_IQR;M7_Prophet,2,LOW
13-SAN GABRIEL__DOMESTICO,2024-02-29,15299122.0,6471.709813874789,1.1104464018455662,1.094017945015867,0.01642845682969929,1.0379351101796075,False,-0.415516845509858,False,False,False,False,False,0.0,False,False,,0,NONE
13-SAN GABRIEL__DOMESTICO,2024-03-31,16264705.0,6885.988569009314,1.0563479120432342,1.0403222567974542,0.016025655245780035,1.023364888300835,False,-0.41771259614326,False,False,False,True,False,0.0,False,False,M7_Prophet,1,LOW
13-SAN GABRIEL__DOMESTICO,2024-04-30,15765801.0,6663.483093829248,1.0693949492393877,1.03002007622674,0.03937487301264775,1.0179478741553303,False,-0.4311056596538747,False,True,False,False,False,0.0,False,False,M5_IQR,1,LOW
13-SAN GABRIEL__DOMESTICO,2024-05-31,16638745.0,6805.212678936606,1.0736623410211377,1.0866114078361673,-0.012949066815029608,0.9856142504343546,False,-0.4471935429394673,False,False,False,True,False,0.0,False,False,M7_Prophet,1,LOW
13-SAN GABRIEL__DOMESTICO,2024-06-30,16334569.0,6843.137410976121,1.0166270046160504,1.0630150525483115,-0.046388047932261145,0.9966706204314647,False,-0.44387564748320946,False,True,False,False,False,0.0,False,False,M5_IQR,1,LOW
13-SAN GABRIEL__DOMESTICO,2024-07-31,16706989.0,7064.265961945031,0.9800632351505686,1.0214043295432789,-0.041341094392710276,0.9846708394612147,False,-0.4276676524168682,False,False,False,False,False,0.0,False,False,,0,NONE
13-SAN GABRIEL__DOMESTICO,2024-08-31,16572770.0,6772.689006947282,1.0114801816893364,1.0203923718810124,-0.008912190191675995,0.9505071452929886,False,-0.4580796509776799,False,False,False,False,False,0.0,False,False,,0,NONE
13-SAN GABRIEL__DOMESTICO,2024-09-30,16228295.0,6700.369529314616,1.0041375059269209,1.029666973224816,-0.02552946729789518,0.9879900661016897,False,-0.44872050444433775,False,False,False,False,False,0.0,False,False,,0,NONE
13-SAN GABRIEL__DOMESTICO,2024-10-31,16734131.0,6912.073936389921,1.0000116529667618,1.0298415413323774,-0.02982988836561562,0.9935925807681735,False,-0.4615900632349963,False,False,False,False,False,0.0,False,False,,0,NONE
13-SAN GABRIEL__DOMESTICO,2024-11-30,16255373.0,6714.321767864519,1.0150600101822138,1.0261431757293484,-0.011083165547134621,0.9961744757231855,False,-0.4840464820533418,False,False,False,False,False,0.0,False,False,,0,NONE
13-SAN GABRIEL__DOMESTICO,2024-12-31,16940753.0,6651.257557911268,1.0282093134750068,1.038688810392661,-0.010479496917654263,0.950868408426092,False,-0.49009325676085624,False,False,False,False,False,0.0,False,False,,0,NONE
14-ENSANCHE DIPUTACION__DOMESTICO,2024-01-31,46493176.0,6005.318522345647,1.1674394869362301,1.060865161080292,0.10657432585593818,0.900776113543147,False,-0.4637983229209457,False,False,False,True,False,0.16729175731485602,False,False,M7_Prophet,1,MEDIUM
14-ENSANCHE DIPUTACION__DOMESTICO,2024-02-29,42893281.0,5551.809603934766,1.1539535853977094,1.094017945015867,0.059935640381842514,0.8904011889720558,False,-0.47455879763726544,False,False,False,True,False,0.16729175731485602,False,False,M7_Prophet,1,LOW
14-ENSANCHE DIPUTACION__DOMESTICO,2024-03-31,45893745.0,5941.707017089591,1.0352358629314296,1.0403222567974542,-0.005086393866024608,0.8830299784733716,False,-0.46028159664072826,False,False,False,False,False,0.16729175731485602,False,False,,0,NONE
14-ENSANCHE DIPUTACION__DOMESTICO,2024-04-30,44144617.0,5704.175862514537,1.037781205707463,1.03002007622674,0.007761129480722939,0.871399178371445,False,-0.47340903371245696,False,False,False,False,False,0.16729175731485602,False,False,,0,NONE
14-ENSANCHE DIPUTACION__DOMESTICO,2024-05-31,46079195.0,5936.510564287555,1.0380788996099342,1.0866114078361673,-0.04853250822623312,0.8597981703240772,False,-0.49755158912477954,False,False,False,False,False,0.16729175731485602,False,False,,0,NONE
14-ENSANCHE DIPUTACION__DOMESTICO,2024-06-30,42654606.0,5493.895672333849,0.9948987613810018,1.0630150525483115,-0.06811629116730977,0.8001599382686754,False,-0.4918796291271898,False,False,False,False,False,0.16729175731485602,False,False,,0,NONE
14-ENSANCHE DIPUTACION__DOMESTICO,2024-07-31,38742091.0,4990.608141182533,1.0041634506357056,1.0214043295432789,-0.01724087890757331,0.6956287226829094,False,-0.44815057527528035,False,False,False,False,False,0.16729175731485602,False,False,,0,NONE
14-ENSANCHE DIPUTACION__DOMESTICO,2024-08-31,36197418.0,4616.428771840327,0.9941172349408578,1.0203923718810124,-0.026275136940154598,0.6478886789086729,False,-0.45143930711372043,False,False,False,False,False,0.16729175731485602,False,False,,0,NONE
14-ENSANCHE DIPUTACION__DOMESTICO,2024-09-30,39722619.0,5010.421165489404,1.0248039611169812,1.029666973224816,-0.0048630121078347965,0.7388019894770708,False,-0.43969517665915014,False,False,False,False,False,0.16729175731485602,False,False,,0,NONE
14-ENSANCHE DIPUTACION__DOMESTICO,2024-10-31,44991415.0,5690.073985076515,1.037469072910452,1.0298415413323774,0.00762753157807472,0.8179332784375312,False,-0.43803281875051764,False,False,False,False,False,0.16729175731485602,False,False,,0,NONE
14-ENSANCHE DIPUTACION__DOMESTICO,2024-11-30,44914983.0,5666.07581682856,1.0045420346708593,1.0261431757293484,-0.021601141058489093,0.8406508209439306,False,-0.42257430574338967,False,False,False,False,False,0.16729175731485602,False,False,,0,NONE
14-ENSANCHE DIPUTACION__DOMESTICO,2024-12-31,47297956.0,5938.224231010671,1.011738513544299,1.038688810392661,-0.026950296848362143,0.8489326678835699,False,-0.4246166064321379,False,False,False,False,False,0.16729175731485602,False,False,,0,NONE
15-POLIGONO SAN BLAS__DOMESTICO,2024-01-31,70463115.0,7604.480358299158,0.9969430600472329,1.060865161080292,-0.06392210103305906,1.1406446197941829,False,-0.44025792749507675,False,False,False,False,False,0.0,False,False,,0,NONE
15-POLIGONO SAN BLAS__DOMESTICO,2024-02-29,65719748.0,7082.632611272767,1.0374731464785252,1.094017945015867,-0.056544798537341734,1.1359151246217032,False,-0.42766711900537857,False,False,False,False,False,0.0,False,False,,0,NONE
15-POLIGONO SAN BLAS__DOMESTICO,2024-03-31,68934298.0,7425.064411891426,0.9999458644234539,1.0403222567974542,-0.04037639237400026,1.1034799341229486,False,-0.3925434901375171,False,False,False,False,False,0.0,False,False,,0,NONE
15-POLIGONO SAN BLAS__DOMESTICO,2024-04-30,66419078.0,7154.144549763033,1.021469960276847,1.03002007622674,-0.008550115949892856,1.0929038362197183,False,-0.40377961338551543,False,False,False,False,False,0.0,False,False,,0,NONE
15-POLIGONO SAN BLAS__DOMESTICO,2024-05-31,70274308.0,7569.399827660492,1.0329496318216707,1.0866114078361673,-0.05366177601449662,1.0962931930796496,False,-0.43147020082439197,False,False,False,False,False,0.0,False,False,,0,NONE
15-POLIGONO SAN BLAS__DOMESTICO,2024-06-30,67540319.0,7274.1323640280025,1.0189843860465517,1.0630150525483115,-0.044030666501759796,1.0594429982843558,False,-0.44071704344912915,False,False,False,False,False,0.0,False,False,,0,NONE
15-POLIGONO SAN BLAS__DOMESTICO,2024-07-31,67133438.0,7220.201978920198,1.0171953422627187,1.0214043295432789,-0.0042089872805601836,1.006406381351104,False,-0.38794902116424657,False,False,False,False,False,0.0,False,False,,0,NONE
15-POLIGONO SAN BLAS__DOMESTICO,2024-08-31,64122253.0,6516.48912601626,1.0321554211768895,1.0203923718810124,0.011763049295877126,0.9145509959410323,False,-0.45597912518372324,False,False,False,False,False,0.0,False,False,,0,NONE
15-POLIGONO SAN BLAS__DOMESTICO,2024-09-30,67081987.0,7188.38266180883,1.0305246872865763,1.029666973224816,0.000857714061760273,1.059949101334299,False,-0.41862643429131724,False,False,False,False,False,0.0,False,False,,0,NONE
15-POLIGONO SAN BLAS__DOMESTICO,2024-10-31,70183706.0,7520.757179597085,1.0194533026581922,1.0298415413323774,-0.010388238674185146,1.0810892076929164,False,-0.42992441627417527,False,False,False,False,False,0.0,False,False,,0,NONE
15-POLIGONO SAN BLAS__DOMESTICO,2024-11-30,68597907.0,7217.793244949495,0.869032920414818,1.0261431757293484,-0.15711025531453038,1.0708723308553532,False,-0.4179350676876655,True,False,False,False,False,0.0,False,False,M5_3sigma,1,MEDIUM
15-POLIGONO SAN BLAS__DOMESTICO,2024-12-31,71019384.0,7522.442961550683,1.024492404113452,1.038688810392661,-0.01419640627920904,1.0754136799014602,False,-0.4358775178407476,False,False,False,False,False,0.0,False,False,,0,NONE
16-PLA DEL BON REPOS__DOMESTICO,2024-01-31,34174760.0,5114.4507632445375,1.1097803756003775,1.060865161080292,0.048915214520085515,0.7671491635757125,False,-0.449881461089298,False,True,False,True,False,0.0841254982815949,False,False,M5_IQR;M7_Prophet,2,LOW
16-PLA DEL BON REPOS__DOMESTICO,2024-02-29,33133672.0,5313.289288005131,1.1905030304160475,1.094017945015867,0.09648508540018064,0.8521472162948919,False,-0.45448244701671614,False,True,False,False,False,0.0841254982815949,False,False,M5_IQR,1,LOW
16-PLA DEL BON REPOS__DOMESTICO,2024-03-31,35942878.0,5779.52693359061,1.1388580424458392,1.0403222567974542,0.09853578564838505,0.8589274982889711,False,-0.4547608712129359,False,True,False,True,False,0.0841254982815949,False,False,M5_IQR;M7_Prophet,2,LOW
16-PLA DEL BON REPOS__DOMESTICO,2024-04-30,34863873.0,5606.9271469926025,1.1141485525523296,1.03002007622674,0.08412847632558962,0.8565429655116024,False,-0.46563357585379606,False,True,False,True,False,0.0841254982815949,False,False,M5_IQR;M7_Prophet,2,LOW
16-PLA DEL BON REPOS__DOMESTICO,2024-05-31,37675971.0,6049.449421965318,1.1610633667245627,1.0866114078361673,0.0744519588883954,0.8761553589685289,False,-0.4760125883222931,False,True,False,False,False,0.0841254982815949,False,False,M5_IQR,1,LOW
16-PLA DEL BON REPOS__DOMESTICO,2024-06-30,37018418.0,5957.260701641455,1.1277234260434514,1.0630150525483115,0.06470837349513991,0.8676468647339413,False,-0.482743350457416,False,True,False,False,False,0.0841254982815949,False,False,M5_IQR,1,LOW
16-PLA DEL BON REPOS__DOMESTICO,2024-07-31,39638559.0,6353.3513383555055,1.1087875982242081,1.0214043295432789,0.08738326868092927,0.8855781802994391,False,-0.48673327224130036,False,True,False,False,False,0.0841254982815949,False,False,M5_IQR,1,LOW
16-PLA DEL BON REPOS__DOMESTICO,2024-08-31,40298276.0,6462.199486850545,1.1131521430835711,1.0203923718810124,0.09275977120255874,0.9069317637735052,False,-0.4984387005441242,False,True,False,False,False,0.0841254982815949,False,False,M5_IQR,1,LOW
16-PLA DEL BON REPOS__DOMESTICO,2024-09-30,36936811.0,5813.158797607806,1.1446401209121988,1.029666973224816,0.11497314768738276,0.8571681188001052,False,-0.5160168366023452,True,True,False,False,False,0.0841254982815949,False,False,M5_3sigma;M5_IQR,2,MEDIUM
16-PLA DEL BON REPOS__DOMESTICO,2024-10-31,38055333.0,5930.3931743805515,1.1373537752567362,1.0298415413323774,0.10751223392435882,0.8524785344209219,False,-0.5162937973324263,True,True,False,False,False,0.0841254982815949,False,False,M5_3sigma;M5_IQR,2,MEDIUM
16-PLA DEL BON REPOS__DOMESTICO,2024-11-30,36415706.0,5709.58074631546,1.1269516868173006,1.0261431757293484,0.10080851108795219,0.8471054565454607,False,-0.5021779934638663,False,True,False,False,False,0.0841254982815949,False,False,M5_IQR,1,MEDIUM
16-PLA DEL BON REPOS__DOMESTICO,2024-12-31,37647416.0,5896.228034455756,1.1456781521404944,1.038688810392661,0.10698934174783337,0.8429288624031124,False,-0.5077010925964601,True,True,False,False,False,0.0841254982815949,False,False,M5_3sigma;M5_IQR,2,MEDIUM
17-CAROLINAS ALTAS__DOMESTICO,2024-01-31,51655337.0,6304.813499328695,1.1273528768262349,1.060865161080292,0.06648771574594292,0.9456992796314481,False,-0.5039742540812215,False,False,False,True,False,0.0,False,False,M7_Prophet,1,LOW
17-CAROLINAS ALTAS__DOMESTICO,2024-02-29,50591679.0,5989.30732804546,1.2267411034639215,1.094017945015867,0.1327231584480546,0.9605672287880905,False,-0.42884648123094976,False,True,False,False,False,0.0,False,False,M5_IQR,1,MEDIUM
17-CAROLINAS ALTAS__DOMESTICO,2024-03-31,55019404.0,6367.249623886124,1.1419878184155772,1.0403222567974542,0.10166556161812301,0.9462722214581335,False,-0.4252589029064668,False,False,False,False,False,0.0,False,False,,0,NONE
17-CAROLINAS ALTAS__DOMESTICO,2024-04-30,54556107.0,6322.413605284506,1.1155817609651355,1.03002007622674,0.08556168473839554,0.9658443487295836,False,-0.43758384036803094,False,False,False,False,False,0.0,False,False,,0,NONE
17-CAROLINAS ALTAS__DOMESTICO,2024-05-31,58734654.0,6831.199581297977,1.1556252176832182,1.0866114078361673,0.06901380984705097,0.9893779919220073,False,-0.4462227126676045,False,False,False,False,False,0.0,False,False,,0,NONE
17-CAROLINAS ALTAS__DOMESTICO,2024-06-30,58022679.0,6745.254475703325,1.1236736078356833,1.0630150525483115,0.06065855528737174,0.9824144335439249,False,-0.45720253227830915,False,False,False,False,False,0.0,False,False,,0,NONE
17-CAROLINAS ALTAS__DOMESTICO,2024-07-31,60259280.0,7002.821615339919,1.0886247417804915,1.0214043295432789,0.06722041223721265,0.976106261530864,False,-0.45370281946730434,False,False,False,False,False,0.0,False,False,,0,NONE
17-CAROLINAS ALTAS__DOMESTICO,2024-08-31,60561906.0,7025.743155452436,1.119150872109123,1.0203923718810124,0.09875850022811061,0.9860218095649568,False,-0.47337048318362435,False,False,False,False,False,0.0,False,False,,0,NONE
17-CAROLINAS ALTAS__DOMESTICO,2024-09-30,57588340.0,6650.691765792817,1.133429675992732,1.029666973224816,0.10376270276791599,0.9806649272939043,False,-0.4825798399755997,False,False,False,False,False,0.0,False,False,,0,NONE
17-CAROLINAS ALTAS__DOMESTICO,2024-10-31,59809585.0,6930.426998841252,1.141214860937778,1.0298415413323774,0.11137331960540053,0.9962307855752738,False,-0.49612327299194664,False,False,False,False,False,0.0,False,False,,0,NONE
17-CAROLINAS ALTAS__DOMESTICO,2024-11-30,58583821.0,6733.7725287356325,1.1508374467981117,1.0261431757293484,0.1246942710687633,0.9990602998143002,False,-0.5027050606980983,False,True,False,False,False,0.0,False,False,M5_IQR,1,MEDIUM
17-CAROLINAS ALTAS__DOMESTICO,2024-12-31,60173007.0,6517.873375216638,1.1577323962858677,1.038688810392661,0.11904358589320663,0.9317997128593114,False,-0.5125742301394609,False,True,False,False,False,0.0,False,False,M5_IQR,1,MEDIUM
18-CAROLINAS BAJAS__DOMESTICO,2024-01-31,21864584.0,6008.404506732619,1.0913540899703176,1.060865161080292,0.030488928890025635,0.9012390000681845,False,-0.43450632167946923,False,False,False,True,False,0.0,False,False,M7_Prophet,1,LOW
18-CAROLINAS BAJAS__DOMESTICO,2024-02-29,20708700.0,5858.189533239039,1.1872889613321405,1.094017945015867,0.09327101631627355,0.9395385104566317,False,-0.42529037237469247,False,False,False,False,False,0.0,False,False,,0,NONE
18-CAROLINAS BAJAS__DOMESTICO,2024-03-31,22579896.0,6114.242079610073,1.1470054232576181,1.0403222567974542,0.10668316646016396,0.9086713694246861,False,-0.42276209218497024,False,False,False,False,False,0.0,False,False,,0,NONE
18-CAROLINAS BAJAS__DOMESTICO,2024-04-30,23067636.0,6121.984076433121,1.155331595366921,1.03002007622674,0.12531151914018102,0.9352257053055218,False,-0.4365853449486138,False,False,False,True,False,0.0,False,False,M7_Prophet,1,MEDIUM
18-CAROLINAS BAJAS__DOMESTICO,2024-05-31,24895776.0,6694.212422694272,1.1616536075114348,1.0866114078361673,0.07504219967526748,0.9695378337937796,False,-0.44053963735227264,False,False,False,False,False,0.0,False,False,,0,NONE
18-CAROLINAS BAJAS__DOMESTICO,2024-06-30,24679709.0,6612.998124330118,1.1308202649046435,1.0630150525483115,0.06780521235633197,0.9631519210642386,False,-0.4455243696540136,False,False,False,False,False,0.0,False,False,,0,NONE
18-CAROLINAS BAJAS__DOMESTICO,2024-07-31,26212465.0,7001.192574786325,1.1009473346832706,1.0214043295432789,0.07954300513999168,0.9758791935328491,False,-0.4480652003589176,False,False,False,False,False,0.0,False,False,,0,NONE
