barrio_key,fecha,consumo_litros,consumption_per_contract,yoy_ratio,group_yoy_median,deviation_from_group_trend,relative_consumption,is_anomaly_m2,score_m2,is_anomaly_3sigma,is_anomaly_iqr,is_anomaly_chronos,is_anomaly_prophet,is_anomaly_anr,anr_ratio,is_anomaly_nmf,is_anomaly_readings,reading_anomaly_rate,reading_anomaly_zscore,is_anomaly_autoencoder,reconstruction_error,is_anomaly_vae,vae_score_norm,vae_log_likelihood,models_detecting,n_models_detecting,confidence,anomaly_score,alert_color,spatial_class,n_anomalous_neighbors,cluster_size,fraud_rate,fraud_rate_3m,barrio,fraud_vulnerability,flag_m2,flag_3sigma,flag_iqr,flag_chronos,flag_prophet,flag_anr,flag_nmf,flag_readings,flag_autoencoder,spatial_numeric,fraud_score,shap_top_feature,ensemble_score,ensemble_confidence,conformal_pvalue,conformal_anomaly,conformal_significance,shap_explanation,shap_top3_features,is_changepoint,cp_method,cp_magnitude,cp_direction
2-SAN ANTON__DOMESTICO,2024-11-30,6021295.0,6100.602836879432,1.047116908935725,1.0261431757293484,0.020973733206376632,0.905119689334849,False,-0.4586032447912828,False,False,,,False,0.0,False,False,0.0,0.0,False,5455.284645587145,False,0.0011036944,-67015.91,,0,NONE,0.004305116084703098,VERDE,NORMAL,0,0,0.000997506234413965,0.0014947379241145315,2-SAN ANTON,0.1394027724518756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.001006931415759027,-spatial_numeric,0.0,NONE,0.22279792746113988,False,,"months_above_mean (baja, val=7.00) | trend_3m (sube, val=-0.02) | yoy_acceleration (sube, val=0.01)","months_above_mean,trend_3m,yoy_acceleration",False,,0.0,
2-SAN ANTON__DOMESTICO,2024-12-31,6093676.0,6167.688259109312,1.0817050239118515,1.038688810392661,0.043016213519190494,0.8817370050016944,False,-0.4665384681742059,False,False,,,False,0.0,False,False,0.0,0.0,False,22952.894061949184,False,0.0046536173,-283138.28,,0,NONE,0.009068604431239713,VERDE,NORMAL,0,0,0.0009857072449482504,0.0014084553152433094,2-SAN ANTON,0.1394027724518756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0012297402136027813,-spatial_numeric,0.0,NONE,0.18726868985936343,False,,"months_above_mean (baja, val=8.00) | cos_quarter (baja, val=1.00) | sin_month (sube, val=-0.00)","months_above_mean,cos_quarter,sin_month",False,,0.0,
20-RABASA__DOMESTICO,2024-01-31,7072653.0,7136.884964682139,1.0102625311624789,1.060865161080292,-0.05060262991781306,1.0705069976504538,False,-0.43157640613353526,False,False,,,False,0.7935940065191202,False,False,0.0,0.0,False,31783.682276070587,False,0.00642551,-391833.0,,0,NONE,0.01076307699962511,VERDE,NORMAL,0,0,0.0009066183136899365,0.001224545156398767,20-RABASA,0.055217030346488734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.001257051364518702,-spatial_numeric,0.0,NONE,1.0,False,,"sin_month (sube, val=0.50) | sin_quarter (baja, val=0.87) | cos_quarter (sube, val=0.50)","sin_month,sin_quarter,cos_quarter",False,,0.0,
20-RABASA__DOMESTICO,2024-02-29,6519220.0,6565.176233635448,1.0681498905015367,1.094017945015867,-0.025868054514330163,1.0529252876570319,False,-0.43176846100861777,False,False,,,False,0.7935940065191202,False,False,0.0,0.0,False,8310.499024949891,False,0.0016828419,-102417.56,,0,NONE,0.005341895094616023,VERDE,NORMAL,0,0,0.0009195402298850574,0.0006087195145249982,20-RABASA,0.055217030346488734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.003758440725505352,-spatial_numeric,0.0,NONE,0.5129533678756477,False,,"sin_quarter (baja, val=0.87) | avg_calibre (sube, val=13.03) | Volatilidad consumo (sube, val=0.05)","sin_quarter,avg_calibre,consumption_volatility",False,,0.0,
20-RABASA__DOMESTICO,2024-03-31,7138764.0,7210.872727272727,1.0226355301886574,1.0403222567974542,-0.017686726608796777,1.0716477219128842,False,-0.4729826141145732,False,False,,,False,0.7935940065191202,False,False,0.0,0.0,False,3888.8923303240313,False,0.0007895331,-47844.293,,0,NONE,0.003616298629579839,VERDE,NORMAL,0,0,0.0,0.0006087195145249982,20-RABASA,0.055217030346488734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0011400100775063038,-spatial_numeric,0.0,NONE,0.43153219837157664,False,,"cos_quarter (baja, val=-1.00) | avg_calibre (sube, val=13.03) | trend_3m (sube, val=0.01)","cos_quarter,avg_calibre,trend_3m",False,,0.0,
20-RABASA__DOMESTICO,2024-04-30,7035102.0,7098.9929364278505,1.0308847720524816,1.03002007622674,0.0008646958257416681,1.0844785927306524,False,-0.44878407310289026,False,False,,,False,0.7935940065191202,False,False,0.0,0.0,False,10.189420626445113,False,2.063762e-06,-97.49013,,0,NONE,0.00017314554134233439,VERDE,NORMAL,0,0,0.0,0.000306513409961686,20-RABASA,0.055217030346488734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0015482766320928931,-spatial_numeric,0.0,NONE,0.5307179866765359,False,,"sin_month (baja, val=0.87) | avg_calibre (sube, val=13.03) | Volatilidad consumo (sube, val=0.05)","sin_month,avg_calibre,consumption_volatility",False,,0.0,
20-RABASA__DOMESTICO,2024-05-31,7739308.0,7817.482828282828,1.1144904343258033,1.0866114078361673,0.027879026489636027,1.132223611751311,False,-0.4407937449017322,False,False,,,False,0.7935940065191202,False,False,0.0,0.0,False,9640.946431648,False,0.0019517448,-118438.484,,0,NONE,0.005770979775921647,VERDE,NORMAL,0,0,0.0055248618784530384,0.0018416206261510127,20-RABASA,0.055217030346488734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0010034608421847224,-spatial_numeric,0.0,NONE,0.5884529977794226,False,,"sin_month (sube, val=0.50) | avg_calibre (sube, val=13.03) | cos_quarter (sube, val=0.50)","sin_month,avg_calibre,cos_quarter",False,,0.0,
20-RABASA__DOMESTICO,2024-06-30,7972862.0,8053.3959595959595,1.1121617755391875,1.0630150525483115,0.04914672299087597,1.1729390578591092,False,-0.44668542191541,False,False,,,False,0.7935940065191202,False,False,0.0,0.0,False,29955.3672564887,False,0.0060697645,-370045.5,,0,NONE,0.010436321047664787,VERDE,NORMAL,0,0,0.0,0.0018416206261510127,20-RABASA,0.055217030346488734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0017290357500314713,-spatial_numeric,0.0,NONE,0.3752775721687639,False,,"cos_quarter (baja, val=1.00) | sin_month (sube, val=0.00) | avg_calibre (sube, val=13.03)","cos_quarter,sin_month,avg_calibre",False,,0.0,
20-RABASA__DOMESTICO,2024-07-31,7990987.0,8047.318227593152,1.0569969782085784,1.0214043295432789,0.03559264866529954,1.121696102222339,False,-0.4628176717136738,False,False,,,False,0.7935940065191202,False,False,0.0,0.0,False,15711.601586694986,False,0.0031834464,-193820.53,,0,NONE,0.007436874368948842,VERDE,NORMAL,0,0,0.0019665683382497543,0.0024971434055675976,20-RABASA,0.055217030346488734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0026786255184561014,-spatial_numeric,0.0,NONE,0.5144337527757217,False,,"sin_quarter (baja, val=0.87) | cos_quarter (sube, val=0.50) | avg_calibre (sube, val=13.03)","sin_quarter,cos_quarter,avg_calibre",False,,0.0,
20-RABASA__DOMESTICO,2024-08-31,7338833.0,7138.942607003891,0.986189140841603,1.0203923718810124,-0.034203231039409365,1.001908688090242,False,-0.45074745161117463,False,False,,,False,0.7935940065191202,False,False,0.0,0.0,False,14527.502794270702,False,0.0029337045,-177609.28,,0,NONE,0.007134016660591369,VERDE,NORMAL,0,0,0.0022396416573348264,0.0014020699985281937,20-RABASA,0.055217030346488734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0027179475873708725,-spatial_numeric,0.0,NONE,0.4448556624722428,False,,"yoy_acceleration (baja, val=-0.07) | sin_quarter (baja, val=0.87) | type_percentile (sube, val=0.54)","yoy_acceleration,sin_quarter,type_percentile",False,,0.0,
20-RABASA__DOMESTICO,2024-09-30,7129035.0,7186.527217741936,1.012852464960222,1.029666973224816,-0.016814508264594075,1.0596755104079658,False,-0.4538531519255829,False,False,,,False,0.7935940065191202,False,False,0.0,0.0,False,3513.0863912913255,False,0.0007115386,-42960.09,,0,NONE,0.0034340555125266905,VERDE,NORMAL,0,0,0.0012445550715619166,0.0018169216890488325,20-RABASA,0.055217030346488734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0010819419985637069,-spatial_numeric,0.0,NONE,0.3945225758697261,False,,"sin_month (baja, val=-1.00) | cos_quarter (baja, val=-1.00) | months_above_mean (baja, val=5.00)","sin_month,cos_quarter,months_above_mean",False,,0.0,
20-RABASA__DOMESTICO,2024-10-31,7318730.0,7203.474409448819,1.0357730635006515,1.0298415413323774,0.005931522168274084,1.0354806379168902,False,-0.45359413862776105,False,False,,,False,0.7935940065191202,False,False,0.0,0.0,False,436.95296560338795,False,8.931654e-05,-5192.678,,0,NONE,0.0011952360878110025,VERDE,NORMAL,0,0,0.002242152466367713,0.001908783065088152,20-RABASA,0.055217030346488734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0038414194714277983,-spatial_numeric,0.0,NONE,0.2849740932642487,False,,"months_above_mean (baja, val=6.00) | avg_calibre (sube, val=13.03) | Tendencia reciente (sube, val=0.00)","months_above_mean,avg_calibre,momentum",False,,0.0,
20-RABASA__DOMESTICO,2024-11-30,7287533.0,7346.303427419355,1.042206788335803,1.0261431757293484,0.016063612606454614,1.0899388230600782,False,-0.46237819626896814,False,False,,,False,0.7935940065191202,False,False,0.0,0.0,False,3200.410398042909,False,0.0006506849,-38805.89,,0,NONE,0.003277791008601705,VERDE,NORMAL,0,0,0.000997506234413965,0.0014947379241145315,20-RABASA,0.055217030346488734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0019509929697960615,-spatial_numeric,0.0,NONE,0.2538860103626943,False,,"months_above_mean (baja, val=7.00) | Volatilidad consumo (sube, val=0.01) | avg_calibre (sube, val=13.03)","months_above_mean,consumption_volatility,avg_calibre",False,,0.0,
20-RABASA__DOMESTICO,2024-12-31,7345207.0,7404.4425403225805,1.0264832194637534,1.038688810392661,-0.012205590928907606,1.0585442575779604,False,-0.4711707080632549,False,False,,,False,0.7935940065191202,False,False,0.0,0.0,False,1853.8616278975235,False,0.00037451854,-22656.309,,0,NONE,0.0024785700396407597,VERDE,NORMAL,0,0,0.0009857072449482504,0.0014084553152433094,20-RABASA,0.055217030346488734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002257996704429388,-spatial_numeric,0.0,NONE,0.22279792746113988,False,,"months_above_mean (baja, val=8.00) | cos_quarter (baja, val=1.00) | cos_month (baja, val=1.00)","months_above_mean,cos_quarter,cos_month",False,,0.0,
21-TOMBOLA__DOMESTICO,2024-01-31,7276746.0,7254.9810568295115,1.062221771970964,1.060865161080292,0.001356610890671961,1.0882209854286728,False,-0.4399678729545534,False,False,,,False,0.0,False,False,0.0,0.0,False,23.565421121574857,False,4.85197e-06,-223.74092,,0,NONE,0.0002718073751405203,VERDE,NORMAL,0,0,0.0009066183136899365,0.001224545156398767,21-TOMBOLA,0.04380388834611153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.000634587078820914,-spatial_numeric,0.0,NONE,1.0,False,,"cos_month (baja, val=0.87) | sin_quarter (baja, val=0.87) | avg_calibre (sube, val=13.02)","cos_month,sin_quarter,avg_calibre",False,,0.0,
21-TOMBOLA__DOMESTICO,2024-02-29,6540846.0,6514.786852589641,1.0686338531766097,1.094017945015867,-0.02538409183925716,1.0448438208929425,False,-0.42781896737531633,False,False,,,False,0.0,False,False,0.0,0.0,False,8000.563500751876,False,0.0016187677,-98140.07,,0,NONE,0.005238695141778793,VERDE,NORMAL,0,0,0.0009195402298850574,0.0006087195145249982,21-TOMBOLA,0.04380388834611153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0016203406266868114,-spatial_numeric,0.0,NONE,0.5151739452257587,False,,"type_percentile (sube, val=0.63) | sin_quarter (baja, val=0.87) | avg_calibre (sube, val=13.02)","type_percentile,sin_quarter,avg_calibre",False,,0.0,
21-TOMBOLA__DOMESTICO,2024-03-31,6893853.0,6859.555223880597,1.0004071950169546,1.0403222567974542,-0.03991506178049953,1.0194364825223516,False,-0.4724251518641654,False,False,,,False,0.0,False,False,0.0,0.0,False,19782.361137121097,False,0.003998411,-244033.4,,0,NONE,0.008382853444901528,VERDE,NORMAL,0,0,0.0,0.0006087195145249982,21-TOMBOLA,0.04380388834611153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.001189716742374003,-spatial_numeric,0.0,NONE,0.4988897113249445,False,,"cos_quarter (baja, val=-1.00) | avg_calibre (sube, val=13.02) | sin_month (baja, val=1.00)","cos_quarter,avg_calibre,sin_month",False,,0.0,
21-TOMBOLA__DOMESTICO,2024-04-30,6597507.0,6564.683582089552,1.0043185270274426,1.03002007622674,-0.025701549199297347,1.0028547537066352,False,-0.4369623252157954,False,False,,,False,0.0,False,False,0.0,0.0,False,8202.617297799925,False,0.001658837,-100856.91,,0,NONE,0.005306193536031856,VERDE,NORMAL,0,0,0.0,0.000306513409961686,21-TOMBOLA,0.04380388834611153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0019835294224321842,-spatial_numeric,0.0,NONE,0.5514433752775721,False,,"Volatilidad consumo (sube, val=0.03) | trend_3m (sube, val=0.00) | avg_calibre (sube, val=13.02)","consumption_volatility,trend_3m,avg_calibre",False,,0.0,
21-TOMBOLA__DOMESTICO,2024-05-31,7006785.0,6978.869521912351,1.0340362890431882,1.0866114078361673,-0.05257511879297905,1.0107653613837748,False,-0.4351555389838679,False,False,,,False,0.0,False,False,0.0,0.0,False,34308.79165873614,False,0.0069310013,-423534.56,,0,NONE,0.01120812389064394,VERDE,NORMAL,0,0,0.0055248618784530384,0.0018416206261510127,21-TOMBOLA,0.04380388834611153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0008306480012834072,-spatial_numeric,0.0,NONE,0.48704663212435234,False,,"sin_month (sube, val=0.50) | avg_calibre (sube, val=13.02) | trend_3m (sube, val=0.01)","sin_month,avg_calibre,trend_3m",False,,0.0,
21-TOMBOLA__DOMESTICO,2024-06-30,6909523.0,6888.856430707877,1.0314746896554607,1.0630150525483115,-0.03154036289285078,1.0033293795685354,False,-0.4427931056950549,False,False,,,False,0.0,False,False,0.0,0.0,False,12350.128055914272,False,0.0024951873,-151682.47,,0,NONE,0.006557591312041788,VERDE,NORMAL,0,0,0.0,0.0018416206261510127,21-TOMBOLA,0.04380388834611153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0008723072824068367,-spatial_numeric,0.0,NONE,0.43523316062176165,False,,"sin_month (sube, val=0.00) | cos_quarter (baja, val=1.00) | avg_calibre (sube, val=13.02)","sin_month,cos_quarter,avg_calibre",False,,0.0,
21-TOMBOLA__DOMESTICO,2024-07-31,6900783.0,6559.679657794677,0.9790697225687988,1.0214043295432789,-0.042334606974480105,0.9143377825852586,False,-0.4403395804742761,False,False,,,False,0.0,False,False,0.0,0.0,False,22249.22838835446,False,0.004502555,-274397.4,,0,NONE,0.008917176883872857,VERDE,NORMAL,0,0,0.0019665683382497543,0.0024971434055675976,21-TOMBOLA,0.04380388834611153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.001221414073370397,-spatial_numeric,0.0,NONE,0.5877128053293856,False,,"sin_quarter (baja, val=0.87) | avg_calibre (sube, val=13.02) | log_consumption (sube, val=8.79)","sin_quarter,avg_calibre,log_consumption",False,,0.0,
21-TOMBOLA__DOMESTICO,2024-08-31,6885123.0,6563.510962821735,1.035376304065866,1.0203923718810124,0.014983932184853499,0.921150234710531,False,-0.4714439070481957,False,False,,,False,0.0,False,False,0.0,0.0,False,2785.4609711230096,False,0.00056176755,-33765.87,,0,NONE,0.0030529631918495338,VERDE,NORMAL,0,0,0.0022396416573348264,0.0014020699985281937,21-TOMBOLA,0.04380388834611153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0010218496900051832,-spatial_numeric,0.0,NONE,0.4137675795706884,False,,"sin_quarter (baja, val=0.87) | avg_calibre (sube, val=13.02) | seasonal_zscore (baja, val=1.14)","sin_quarter,avg_calibre,seasonal_zscore",False,,0.0,
21-TOMBOLA__DOMESTICO,2024-09-30,6858776.0,6811.098311817279,1.0381912147597194,1.029666973224816,0.008524241534903387,1.00431736516565,False,-0.4556557050182962,False,False,,,False,0.0,False,False,0.0,0.0,False,900.4528153076716,False,0.00018304374,-11017.653,,0,NONE,0.0017231526809332377,VERDE,NORMAL,0,0,0.0012445550715619166,0.0018169216890488325,21-TOMBOLA,0.04380388834611153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0013533771270886064,-spatial_numeric,0.0,NONE,0.4048852701702443,False,,"cos_quarter (baja, val=-1.00) | sin_month (baja, val=-1.00) | months_above_mean (baja, val=5.00)","cos_quarter,sin_month,months_above_mean",False,,0.0,
21-TOMBOLA__DOMESTICO,2024-10-31,7144082.0,7087.382936507936,1.0522538801416461,1.0298415413323774,0.02241233880926874,1.018792791799209,False,-0.46480319806827647,False,False,,,False,0.0,False,False,0.0,0.0,False,6229.446463298889,False,0.0012648774,-76083.5,,0,NONE,0.0046089555003066,VERDE,NORMAL,0,0,0.002242152466367713,0.001908783065088152,21-TOMBOLA,0.04380388834611153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0011807397240772843,-spatial_numeric,0.0,NONE,0.2783123612139156,False,,"months_above_mean (baja, val=6.00) | type_percentile (sube, val=0.59) | avg_calibre (sube, val=13.02)","months_above_mean,type_percentile,avg_calibre",False,,0.0,
21-TOMBOLA__DOMESTICO,2024-11-30,6878996.0,6824.400793650793,1.0330380135383772,1.0261431757293484,0.006894837809028775,1.012506418038729,False,-0.46253954340159587,False,False,,,False,0.0,False,False,0.0,0.0,False,590.8426439579375,False,0.00012022771,-7040.6567,,0,NONE,0.0013909903330671547,VERDE,NORMAL,0,0,0.000997506234413965,0.0014947379241145315,21-TOMBOLA,0.04380388834611153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0013533771270886064,-spatial_numeric,0.0,NONE,0.23538119911176905,False,,"months_above_mean (baja, val=7.00) | Volatilidad consumo (sube, val=0.02) | type_percentile (sube, val=0.57)","months_above_mean,consumption_volatility,type_percentile",False,,0.0,
21-TOMBOLA__DOMESTICO,2024-12-31,7192625.0,7135.540674603175,1.030802730931269,1.038688810392661,-0.00788607946139197,1.0201018597527116,False,-0.46622190725970936,False,False,,,False,0.0,False,False,0.0,0.0,False,775.8813888907899,False,0.00015667845,-9231.367,,0,NONE,0.001592883737133155,VERDE,NORMAL,0,0,0.0009857072449482504,0.0014084553152433094,21-TOMBOLA,0.04380388834611153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.001295782276429236,-spatial_numeric,0.0,NONE,0.21983715766099185,False,,"months_above_mean (baja, val=8.00) | cos_quarter (baja, val=1.00) | sin_month (sube, val=-0.00)","months_above_mean,cos_quarter,sin_month",False,,0.0,
22-CASCO ANTIGUO - SANTA CRUZ__DOMESTICO,2024-01-31,9470372.0,5243.838316722037,1.1187875324001493,1.060865161080292,0.057922371319857335,0.7865568298183341,False,-0.4665185573619951,False,False,,,False,0.2584571793922004,False,False,0.0,0.0,False,41623.0765346426,False,0.008423268,-513995.56,,0,NONE,0.012426801050340552,VERDE,NORMAL,0,0,0.0009066183136899365,0.001224545156398767,22-CASCO ANTIGUO - SANTA CRUZ,0.22910136294553887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.001073524123057723,-spatial_numeric,0.0,NONE,1.0,False,,"sin_month (sube, val=0.50) | sin_quarter (baja, val=0.87) | cross_sectional_zscore (baja, val=-0.75)","sin_month,sin_quarter,cross_sectional_zscore",False,,0.0,
22-CASCO ANTIGUO - SANTA CRUZ__DOMESTICO,2024-02-29,8435906.0,4681.412874583796,1.0844671236065901,1.094017945015867,-0.009550821409276766,0.7508066534998342,False,-0.4570950854746502,False,False,,,False,0.2584571793922004,False,False,0.0,0.0,False,1138.8999841534667,False,0.0002299461,-13811.22,,0,NONE,0.0019331588923363174,VERDE,NORMAL,0,0,0.0009195402298850574,0.0006087195145249982,22-CASCO ANTIGUO - SANTA CRUZ,0.22910136294553887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002498887712135911,-spatial_numeric,0.0,NONE,0.23538119911176905,False,,"type_percentile (baja, val=0.07) | cross_sectional_zscore (baja, val=-0.74) | sin_quarter (baja, val=0.87)","type_percentile,cross_sectional_zscore,sin_quarter",False,,0.0,
22-CASCO ANTIGUO - SANTA CRUZ__DOMESTICO,2024-03-31,9365129.0,5191.313192904657,1.043213740244582,1.0403222567974542,0.0028914834471278628,0.7715097974023865,False,-0.5022252033973637,False,False,,,False,0.2584571793922004,False,False,0.0,0.0,False,109.84683883045177,False,2.2001694e-05,-1200.4958,,0,NONE,0.0005804968587906689,VERDE,NORMAL,0,0,0.0,0.0006087195145249982,22-CASCO ANTIGUO - SANTA CRUZ,0.22910136294553887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.003802346298471093,-spatial_numeric,0.0,NONE,0.3027387120651369,False,,"type_percentile (baja, val=0.07) | cos_quarter (baja, val=-1.00) | Ratio agua regenerada (baja, val=0.00)","type_percentile,cos_quarter,regenerada_ratio",False,,0.0,
22-CASCO ANTIGUO - SANTA CRUZ__DOMESTICO,2024-04-30,9360866.0,5180.335362479247,1.0401955031041297,1.03002007622674,0.010175426877389704,0.7913746152565179,False,-0.47408487353876877,False,False,,,False,0.2584571793922004,False,False,0.0,0.0,False,1285.9743159075153,False,0.0002618141,-15404.096,,0,NONE,0.0020612667855447243,VERDE,NORMAL,0,0,0.0,0.000306513409961686,22-CASCO ANTIGUO - SANTA CRUZ,0.22910136294553887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.001260522403754294,-spatial_numeric,0.0,NONE,0.31088082901554404,False,,"type_percentile (baja, val=0.07) | sin_month (baja, val=0.87) | Ratio agua regenerada (baja, val=0.00)","type_percentile,sin_month,regenerada_ratio",False,,0.0,
22-CASCO ANTIGUO - SANTA CRUZ__DOMESTICO,2024-05-31,10533350.0,5579.104872881356,1.0724355053240229,1.0866114078361673,-0.0141759025121444,0.8080343005883648,False,-0.4557837952749566,False,False,,,False,0.2584571793922004,False,False,0.0,0.0,False,2501.033348425892,False,0.00050642475,-30291.098,,0,NONE,0.002885822977681851,VERDE,NORMAL,0,0,0.0055248618784530384,0.0018416206261510127,22-CASCO ANTIGUO - SANTA CRUZ,0.22910136294553887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0010678773978725076,-spatial_numeric,0.0,NONE,0.43671354552183567,False,,"type_percentile (baja, val=0.07) | sin_month (sube, val=0.50) | Ratio agua regenerada (baja, val=0.00)","type_percentile,sin_month,regenerada_ratio",False,,0.0,
22-CASCO ANTIGUO - SANTA CRUZ__DOMESTICO,2024-06-30,10455174.0,5633.175646551724,1.0306014028366055,1.0630150525483115,-0.032413649711706016,0.8204454082191621,False,-0.45912307848840395,False,False,,,False,0.2584571793922004,False,False,0.0,0.0,False,13048.44706885694,False,0.002629127,-159935.53,,0,NONE,0.006745642631118054,VERDE,NORMAL,0,0,0.0,0.0018416206261510127,22-CASCO ANTIGUO - SANTA CRUZ,0.22910136294553887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.001283050049096346,-spatial_numeric,0.0,NONE,0.2627683197631384,False,,"sin_month (sube, val=0.00) | type_percentile (baja, val=0.09) | cos_quarter (baja, val=1.00)","sin_month,type_percentile,cos_quarter",False,,0.0,
22-CASCO ANTIGUO - SANTA CRUZ__DOMESTICO,2024-07-31,11842134.0,6435.942391304347,1.0518992998579926,1.0214043295432789,0.03049497031471371,0.8970903461602967,False,-0.4632268133178158,False,False,,,False,0.2584571793922004,False,False,0.0,0.0,False,11533.205932592624,False,0.0023421692,-142247.06,,0,NONE,0.006333210980248927,VERDE,NORMAL,0,0,0.0019665683382497543,0.0024971434055675976,22-CASCO ANTIGUO - SANTA CRUZ,0.22910136294553887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0016855490393936634,-spatial_numeric,0.0,NONE,0.3375277572168764,False,,"Ratio agua regenerada (baja, val=0.00) | sin_quarter (baja, val=0.87) | avg_calibre (sube, val=13.03)","regenerada_ratio,sin_quarter,avg_calibre",False,,0.0,
22-CASCO ANTIGUO - SANTA CRUZ__DOMESTICO,2024-08-31,12628301.0,6870.675190424375,1.0893084867426346,1.0203923718810124,0.06891611486162219,0.9642589309484983,False,-0.4900534855012201,False,False,,,False,0.2584571793922004,False,False,0.0,0.0,False,58911.075102357914,False,0.011918234,-727340.06,,0,NONE,0.014975046343079158,VERDE,NORMAL,0,0,0.0022396416573348264,0.0014020699985281937,22-CASCO ANTIGUO - SANTA CRUZ,0.22910136294553887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0011067900341004133,-spatial_numeric,0.0,NONE,0.23316062176165803,False,,"Ratio agua regenerada (baja, val=0.00) | avg_calibre (sube, val=13.03) | sin_quarter (baja, val=0.87)","regenerada_ratio,avg_calibre,sin_quarter",False,,0.0,
22-CASCO ANTIGUO - SANTA CRUZ__DOMESTICO,2024-09-30,10303224.0,5624.03056768559,1.05699644519193,1.029666973224816,0.027329471967113994,0.829280580424045,False,-0.4808687135498501,False,False,,,False,0.2584571793922004,False,False,0.0,0.0,False,9265.953179754684,False,0.0018748504,-114686.555,,0,NONE,0.0056533794298629925,VERDE,NORMAL,0,0,0.0012445550715619166,0.0018169216890488325,22-CASCO ANTIGUO - SANTA CRUZ,0.22910136294553887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0015302321407943964,-spatial_numeric,0.0,NONE,0.21835677276091783,False,,"sin_month (baja, val=-1.00) | cos_quarter (baja, val=-1.00) | Ratio agua regenerada (baja, val=0.00)","sin_month,cos_quarter,regenerada_ratio",False,,0.0,
22-CASCO ANTIGUO - SANTA CRUZ__DOMESTICO,2024-10-31,10720781.0,5832.85146898803,1.110790941579554,1.0298415413323774,0.08094940024717667,0.8384571689544376,False,-0.47982709282542496,False,False,,,False,0.2584571793922004,False,False,0.0,0.0,False,81296.39348650827,False,0.016453626,-1007306.8,,0,NONE,0.0178352426128666,VERDE,NORMAL,0,0,0.002242152466367713,0.001908783065088152,22-CASCO ANTIGUO - SANTA CRUZ,0.22910136294553887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0016538689378648996,-spatial_numeric,0.0,NONE,0.17912657290895634,False,,"months_above_mean (baja, val=6.00) | avg_calibre (sube, val=13.03) | cos_quarter (sube, val=-0.50)","months_above_mean,avg_calibre,cos_quarter",False,,0.0,
